action_type,step,expected_utility,state_quality
ActionType.TRANSFER,92,1.8084897066170977,306.86
ActionType.TRANSFER,93,1.7914467341915077,306.885
ActionType.TRANSFER,94,1.78092906257794,306.9
ActionType.TRANSFER,95,1.7632661015891788,306.925
ActionType.TRANSFER,96,1.7631032936840068,305.105
ActionType.TRANSFER,97,2.080481714473389,305.855
ActionType.TRANSFER,98,2.0925431676972495,306.005
ActionType.TRANSFER,99,2.0924333097688472,306.03
ActionType.TRANSFORM,100,2.2915079782968255,306.28
ActionType.TRANSFER,101,2.2912643320902397,306.13
ActionType.TRANSFER,102,2.2932066215005897,306.205
ActionType.TRANSFER,103,2.292723587428074,306.22
ActionType.TRANSFER,104,2.2917458130765174,306.245
ActionType.TRANSFER,105,2.2907539502705316,306.26
ActionType.TRANSFER,106,2.2889255508789024,306.285
ActionType.TRANSFER,107,2.2892971844924386,306.13500000000005
ActionType.TRANSFER,108,2.2909313009565517,306.21000000000004
ActionType.TRANSFER,109,2.290410098506134,306.185
ActionType.TRANSFER,110,2.29018335941076,306.2
ActionType.TRANSFER,111,2.289449780637612,306.175
ActionType.TRANSFER,112,2.2894378178519785,306.20500000000004
ActionType.TRANSFER,113,2.2875050756742907,306.26500000000004
ActionType.TRANSFER,114,2.285577435951845,306.29
ActionType.TRANSFER,115,2.2865559375508,306.14
ActionType.TRANSFER,116,2.2879229599219113,306.2
ActionType.TRANSFER,117,2.2873781102156503,306.225
ActionType.TRANSFER,118,2.287166230186529,306.21
ActionType.TRANSFER,119,2.2864112148400024,306.23499999999996
ActionType.TRANSFER,120,2.286425869704619,306.205
ActionType.TRANSFER,121,2.2857779502722737,306.23
ActionType.TRANSFER,122,2.2856641063946204,306.2
ActionType.TRANSFER,123,2.2851231152206326,306.22499999999997
ActionType.TRANSFER,124,2.2849092507014004,306.21
ActionType.TRANSFER,125,2.2841583680758286,306.23499999999996
ActionType.TRANSFER,126,2.284168712435398,306.205
ActionType.TRANSFER,127,2.2835247899228595,306.23
ActionType.TRANSFER,128,2.2834067979073236,306.2
ActionType.TRANSFER,129,2.2828696682815006,306.22499999999997
ActionType.TRANSFER,130,2.2826538173103086,306.21
ActionType.TRANSFER,131,2.281907070091989,306.235
ActionType.TRANSFER,132,2.2803890722888633,306.265
ActionType.TRANSFER,133,2.2784793483736223,306.28999999999996
ActionType.TRANSFORM,134,2.473508765317825,306.53999999999996
ActionType.TRANSFORM,135,2.5698975657831626,306.66499999999996
ActionType.TRANSFORM,136,2.761408125699059,306.91499999999996
ActionType.TRANSFORM,137,2.950945473974152,307.16499999999996
ActionType.TRANSFORM,138,3.025997074618501,307.265
ActionType.TRANSFORM,139,3.100783296493265,307.36499999999995
ActionType.TRANSFER,140,3.1575955726675935,307.06499999999994
ActionType.TRANSFER,141,3.158470281403121,307.03499999999997
ActionType.TRANSFER,142,3.156925865876303,307.05999999999995
ActionType.TRANSFER,143,3.155550529561315,307.07499999999993
ActionType.TRANSFER,144,3.1554364870701126,306.92499999999995
ActionType.TRANSFER,145,3.1571701935647694,307.0
ActionType.TRANSFER,146,3.156632907879738,306.985
ActionType.TRANSFER,147,3.15615783222017,307.01
ActionType.TRANSFER,148,3.1549798295683718,307.03999999999996
ActionType.TRANSFER,149,3.1533291453459067,307.06499999999994
ActionType.TRANSFER,150,3.1518902522048355,307.08
ActionType.TRANSFER,151,3.1493739453570764,307.105
ActionType.TRANSFER,152,3.147413473800828,307.12
ActionType.TRANSFER,153,3.144023548251601,307.145
ActionType.TRANSFER,154,3.1415370884960283,307.15999999999997
ActionType.TRANSFER,155,3.137266459676739,307.185
ActionType.TRANSFER,156,3.134250170228656,307.2
ActionType.TRANSFER,157,3.1290927254648455,307.22499999999997
ActionType.TRANSFER,158,3.141013910090492,307.15
ActionType.TRANSFER,159,3.136967360025755,307.17499999999995
ActionType.TRANSFER,160,3.1387068841322354,307.15999999999997
ActionType.TRANSFER,161,3.134440933805802,307.185
ActionType.TRANSFER,162,3.1286854353653117,307.215
ActionType.TRANSFER,163,3.123199581746804,307.23999999999995
ActionType.TRANSFER,164,3.119453359603204,307.255
ActionType.TRANSFER,165,3.113075041235525,307.28000000000003
ActionType.TRANSFER,166,3.1087929938089265,307.295
ActionType.TRANSFER,167,3.101518661705391,307.32
ActionType.TRANSFER,168,3.0966991359074045,307.335
ActionType.TRANSFER,169,3.0885264043162834,307.35999999999996
ActionType.TRANSFER,170,3.0831684631500216,307.37499999999994
ActionType.TRANSFER,171,3.074096161931323,307.4
ActionType.TRANSFER,172,3.097769588047015,307.325
ActionType.TRANSFER,173,3.08982888229728,307.34999999999997
ActionType.TRANSFER,174,3.09391970869524,307.335
ActionType.TRANSFER,175,3.0857569832195666,307.36
ActionType.TRANSFER,176,3.075311920524925,307.39
ActionType.TRANSFER,177,3.0659125260558993,307.41499999999996
ActionType.TRANSFER,178,3.0598207376464086,307.43
ActionType.TRANSFER,179,3.049523371089997,307.455
ActionType.TRANSFER,180,3.0428946665428422,307.46999999999997
ActionType.TRANSFER,181,3.031701246019418,307.495
ActionType.TRANSFER,182,3.024537321493939,307.51
ActionType.TRANSFER,183,3.0124511299028915,307.53499999999997
ActionType.TRANSFER,184,3.0047545123574957,307.54999999999995
ActionType.TRANSFER,185,2.991780233219884,307.575
ActionType.TRANSFER,186,3.0272381472813845,307.5
ActionType.TRANSFER,187,3.015386265627906,307.525
ActionType.TRANSFER,188,3.0218470833038658,307.51
ActionType.TRANSFER,189,3.009776553352446,307.53499999999997
ActionType.TRANSFER,190,2.9946472171649683,307.56499999999994
ActionType.TRANSFER,191,2.9813566895427583,307.59
ActionType.TRANSFER,192,2.9729429386297954,307.605
ActionType.TRANSFER,193,2.9654905005295404,306.33500000000004
ActionType.TRANSFER,194,3.1323784130831465,306.93500000000006
ActionType.TRANSFER,195,3.133524914437736,306.99500000000006
ActionType.TRANSFER,196,3.1328389937691647,307.02000000000004
ActionType.TRANSFER,197,3.132561619747197,306.99
ActionType.TRANSFER,198,3.1319809717101728,307.01500000000004
ActionType.TRANSFER,199,3.131638087674072,307.00000000000006
ActionType.TRANSFER,200,3.130847021933866,307.02500000000003
ActionType.TRANSFER,201,3.1306962039374517,306.995
ActionType.TRANSFER,202,3.1300105292302836,307.02
ActionType.TRANSFER,203,3.1297336209218285,306.99
ActionType.TRANSFER,204,3.1291530957651457,307.01500000000004
ActionType.TRANSFER,205,3.1283637372474447,307.03000000000003
ActionType.TRANSFER,206,3.126938743334972,307.055
ActionType.TRANSFER,207,3.1246198494542567,307.08500000000004
ActionType.TRANSFER,208,3.12578653448901,306.935
ActionType.TRANSFER,209,3.126927497131045,306.995
ActionType.TRANSFER,210,3.126242169386819,307.02000000000004
ActionType.TRANSFER,211,3.1259658584973478,306.99
ActionType.TRANSFER,212,3.12538551637372,307.015
ActionType.TRANSFER,213,3.125043434862011,307.0
ActionType.TRANSFER,214,3.1242532786874158,307.025
ActionType.TRANSFER,215,3.1241031460557718,306.99499999999995
ActionType.TRANSFER,216,3.123418092750586,307.02
ActionType.TRANSFER,217,3.123142212329217,306.99
ActionType.TRANSFER,218,3.122562021830789,307.015
ActionType.TRANSFER,219,3.1217738742793073,307.03
ActionType.TRANSFER,220,3.1203516277578585,307.055
ActionType.TRANSFER,221,3.118037924559053,307.08500000000004
ActionType.TRANSFER,222,3.1192046502548627,306.93500000000006
ActionType.TRANSFER,223,3.12034024799184,306.99500000000006
ActionType.TRANSFER,224,3.1196555794967025,307.02000000000004
ActionType.TRANSFER,225,3.1193802496487097,306.99
ActionType.TRANSFER,226,3.118800280386881,307.015
ActionType.TRANSFER,227,3.118458960102722,307.0
ActionType.TRANSFER,228,3.117669779002725,307.02500000000003
ActionType.TRANSFER,229,3.1175202506061557,306.995
ActionType.TRANSFER,230,3.1168358848431352,307.02
ActionType.TRANSFER,231,3.1165609504401277,306.99
ActionType.TRANSFER,232,3.115981161363887,307.01500000000004
ActionType.TRANSFER,233,3.1151942627535787,307.03000000000003
ActionType.TRANSFER,234,3.1137748246226638,307.055
ActionType.TRANSFORM,235,3.314541771690271,307.305
ActionType.TRANSFER,236,3.31919373506602,307.155
ActionType.TRANSFER,237,3.319185284096038,307.185
ActionType.TRANSFER,238,3.3185243568228784,307.21
ActionType.TRANSFER,239,3.318196367151786,307.19499999999994
ActionType.TRANSFER,240,3.317326108651074,307.21999999999997
ActionType.TRANSFER,241,3.3172255529422827,307.19
ActionType.TRANSFER,242,3.316459796176068,307.215
ActionType.TRANSFER,243,3.313162164197541,307.275
ActionType.TRANSFER,244,3.31404085509394,307.125
ActionType.TRANSFER,245,3.3152510495498384,307.185
ActionType.TRANSFER,246,3.3145893519227387,307.21000000000004
ActionType.TRANSFER,247,3.3142624155419154,307.19500000000005
ActionType.TRANSFER,248,3.3133917262749,307.22
ActionType.TRANSFER,249,3.3132927363830484,307.19
ActionType.TRANSFER,250,3.3125263878818423,307.215
ActionType.TRANSFER,251,3.3123026338593458,307.185
ActionType.TRANSFER,252,3.31164037464238,307.21000000000004
ActionType.TRANSFER,253,3.31131421826827,307.195
ActionType.TRANSFER,254,3.3104432218104924,307.21999999999997
ActionType.TRANSFER,255,3.310345386673748,307.19
ActionType.TRANSFER,256,3.3095786103817937,307.21500000000003
ActionType.TRANSFER,257,3.308671199495142,307.23
ActionType.TRANSFER,258,3.3070654376024144,307.255
ActionType.TRANSFORM,259,3.5080076779704905,307.505
ActionType.TRANSFER,260,3.5089325259077713,307.49
ActionType.TRANSFER,261,3.505913586664429,307.515
ActionType.TRANSFER,262,3.501679586155272,307.54499999999996
ActionType.TRANSFER,263,3.4974666575096913,307.57
ActionType.TRANSFER,264,3.4944711622243227,307.58500000000004
ActionType.TRANSFER,265,3.4893801813040657,307.61
ActionType.TRANSFER,266,3.485856048550001,307.625
ActionType.TRANSFER,267,3.4798797471460343,307.65000000000003
ActionType.TRANSFER,268,3.475823025534796,307.665
ActionType.TRANSFER,269,3.468955098136902,307.69
ActionType.TRANSFER,270,3.464362434817327,307.705
ActionType.TRANSFER,271,3.4565975975756595,307.72999999999996
ActionType.TRANSFER,272,3.4761707663548096,307.655
ActionType.TRANSFER,273,3.4695309402175782,307.68
ActionType.TRANSFER,274,3.472767057068959,307.665
ActionType.TRANSFER,275,3.4659056458822515,307.69
ActionType.TRANSFER,276,3.4570344936277295,307.71999999999997
ActionType.TRANSFER,277,3.4489393620110707,307.745
ActionType.TRANSFER,278,3.44361024514987,307.76000000000005
ActionType.TRANSFER,279,3.4346138208869017,307.785
ActionType.TRANSFORM,280,3.620081159726892,308.035
ActionType.TRANSFER,281,3.6366933040207226,307.99
ActionType.TRANSFER,282,3.6268787351483205,308.015
ActionType.TRANSFER,283,3.6205047447521173,308.03
ActionType.TRANSFER,284,3.609771818459374,308.055
ActionType.TRANSFER,285,3.60284736126541,308.07
ActionType.TRANSFER,286,3.591194287523052,308.09499999999997
ActionType.TRANSFER,287,3.5765536068610575,308.125
ActionType.TRANSFER,288,3.563632972736772,308.15000000000003
ActionType.TRANSFER,289,3.5553992371005294,308.165
ActionType.TRANSFER,290,3.5415592170952688,308.19
ActionType.TRANSFER,291,3.5407865161874303,306.92
ActionType.TRANSFER,292,3.7015254474021675,307.52000000000004
ActionType.TRANSFER,293,3.7025128475389364,307.58000000000004
ActionType.TRANSFER,294,3.7017410170279916,307.605
ActionType.TRANSFER,295,3.701430816626472,307.57500000000005
ActionType.TRANSFER,296,3.700761681659571,307.6000000000001
ActionType.TRANSFER,297,3.7003709808797725,307.58500000000004
ActionType.TRANSFER,298,3.6994942782455174,307.61
ActionType.TRANSFER,299,3.6993101662428085,307.58000000000004
ActionType.TRANSFER,300,3.698536318770645,307.6050000000001
ActionType.TRANSFER,301,3.6982293738465493,307.57500000000005
ActionType.TRANSFER,302,3.697558107549599,307.6
ActionType.TRANSFORM,303,3.9014711093100587,307.85
ActionType.TRANSFER,304,3.9022712253194403,307.82000000000005
ActionType.TRANSFER,305,3.9006358566926878,307.845
ActionType.TRANSFER,306,3.899178840288367,307.86
ActionType.TRANSFER,307,3.899223984326453,307.71
ActionType.TRANSFER,308,3.9006817332666603,307.785
ActionType.TRANSFER,309,3.9000897511567505,307.77000000000004
ActionType.TRANSFER,310,3.8994916454400643,307.795
ActionType.TRANSFER,311,3.8982020149516434,307.825
ActionType.TRANSFER,312,3.898456350031261,307.775
ActionType.TRANSFER,313,3.8978745190081185,307.79
ActionType.TRANSFER,314,3.8972615573535694,307.76500000000004
ActionType.TRANSFER,315,3.896802311996006,307.78000000000003
ActionType.TRANSFER,316,3.8952187303619676,307.73
ActionType.TRANSFER,317,3.8956808817503004,307.77500000000003
ActionType.TRANSFER,318,3.894976013133877,307.8
ActionType.TRANSFER,319,3.8940827826533284,307.815
ActionType.TRANSFER,320,3.8890096634598597,307.89000000000004
ActionType.TRANSFER,321,3.8928166109620808,307.74000000000007
ActionType.TRANSFER,322,3.8929076730388585,307.7850000000001
ActionType.TRANSFER,323,3.8921983721660887,307.76000000000005
ActionType.TRANSFER,324,3.8917977404939363,307.77500000000003
ActionType.TRANSFER,325,3.890886387374662,307.75000000000006
ActionType.TRANSFER,326,3.890698973160424,307.78000000000003
ActionType.TRANSFER,327,3.8898905223980926,307.755
ActionType.TRANSFER,328,3.8895795365666075,307.785
ActionType.TRANSFER,329,3.8888741288538493,307.76000000000005
ActionType.TRANSFER,330,3.888471667213981,307.77500000000003
ActionType.TRANSFER,331,3.8858960715362225,307.85
ActionType.TRANSFER,332,3.8847980135948803,307.7
ActionType.TRANSFER,333,3.886809437949186,307.775
ActionType.TRANSFER,334,3.8862219130655036,307.79
ActionType.TRANSFER,335,3.8852004314669935,307.815
ActionType.TRANSFER,336,3.8851453818717956,307.78499999999997
ActionType.TRANSFER,337,3.884226121730041,307.81
ActionType.TRANSFER,338,3.8840490545248105,307.78000000000003
ActionType.TRANSFER,339,3.883231734320857,307.805
ActionType.TRANSFER,340,3.8828974659842013,307.79
ActionType.TRANSFER,341,3.8818735488396516,307.81500000000005
ActionType.TRANSFER,342,3.8818222848116597,307.785
ActionType.TRANSFER,343,3.8809004761904027,307.81
ActionType.TRANSFER,344,3.8807273282137142,307.78000000000003
ActionType.TRANSFER,345,3.8799073472678964,307.805
ActionType.TRANSFER,346,3.8796126602387395,307.775
ActionType.TRANSFER,347,3.8788942258042987,307.8
ActionType.TRANSFER,348,3.878501345583828,307.785
ActionType.TRANSFER,349,3.8775770061884027,307.81
ActionType.TRANSFER,350,3.8774077557169053,307.78
ActionType.TRANSFER,351,3.8765851318189304,307.805
ActionType.TRANSFER,352,3.8762944750488306,307.77500000000003
ActionType.TRANSFER,353,3.8755732861524232,307.8
ActionType.TRANSFORM,354,4.079091369992432,308.05
ActionType.TRANSFER,355,4.080453865560295,307.975
ActionType.TRANSFER,356,4.079746380070251,308.0
ActionType.TRANSFER,357,4.07931177061062,307.98499999999996
ActionType.TRANSFER,358,4.0783984842273675,308.01
ActionType.TRANSFER,359,4.078167922267693,307.98
ActionType.TRANSFER,360,4.077355923192622,308.005
ActionType.TRANSFER,361,4.077004541224829,307.97499999999997
ActionType.TRANSFER,362,4.076293538531986,308.0
ActionType.TRANSFER,363,4.075861565108327,307.985
ActionType.TRANSFER,364,4.074944999278193,308.01
ActionType.TRANSFER,365,4.07463638617518,307.995
ActionType.TRANSFER,366,4.073513555899498,308.02
ActionType.TRANSFER,367,4.070647068092872,308.065
ActionType.TRANSFER,368,4.071265506517025,307.915
ActionType.TRANSFER,369,4.072408900693774,307.975
ActionType.TRANSFER,370,4.071693238046509,308.00000000000006
ActionType.TRANSFER,371,4.071264761145898,307.985
ActionType.TRANSFER,372,4.07034385207952,308.01
ActionType.TRANSFER,373,4.070124504991824,307.98
ActionType.TRANSFER,374,4.069304627420191,308.00500000000005
ActionType.TRANSFER,375,4.06896476274148,307.975
ActionType.TRANSFER,376,4.0682456273204215,308.0
ActionType.TRANSFORM,377,4.272067544543924,308.25
ActionType.TRANSFORM,378,4.373297393168306,308.375
ActionType.TRANSFORM,379,4.575702763937432,308.625
ActionType.TRANSFORM,380,4.777353996017322,308.875
ActionType.TRANSFORM,381,4.857430342452762,308.97499999999997
ActionType.TRANSFORM,382,4.937400667752536,309.075
ActionType.TRANSFER,383,4.9415650127070645,309.045
ActionType.TRANSFER,384,4.936908928425096,309.07
ActionType.TRANSFER,385,4.9335770174410785,309.085
ActionType.TRANSFER,386,4.928025744836529,309.11
ActionType.TRANSFER,387,4.920751603567921,309.14000000000004
ActionType.TRANSFER,388,4.913947465705118,309.165
ActionType.TRANSFER,389,4.909317239466788,309.18
ActionType.TRANSFER,390,4.901586812227972,309.20500000000004
ActionType.TRANSFER,391,4.896397413103106,309.22
ActionType.TRANSFER,392,4.887728874294162,309.245
ActionType.TRANSFER,393,4.881973579929604,309.26
ActionType.TRANSFER,394,4.872355922976341,309.28499999999997
ActionType.TRANSFER,395,4.8921412525157555,309.22499999999997
ActionType.TRANSFER,396,4.883356691506189,309.25
ActionType.TRANSFER,397,4.892340088883912,309.22
ActionType.TRANSFER,398,4.883674648949705,309.245
ActionType.TRANSFER,399,4.877921783397839,309.26
ActionType.TRANSFER,400,4.86830849814782,309.285
ActionType.TRANSFER,401,4.856117779663185,309.31500000000005
ActionType.TRANSFER,402,4.845184156306782,309.34000000000003
ActionType.TRANSFER,403,4.838064771732941,309.355
ActionType.TRANSFER,404,4.82616073803171,309.38
ActionType.TRANSFER,405,4.8184575186604,309.395
ActionType.TRANSFER,406,4.80557533963884,309.42
ActionType.TRANSFER,407,4.79728411902333,309.435
ActionType.TRANSFER,408,4.783417161628006,309.46
ActionType.TRANSFER,409,4.813388036552972,309.4
ActionType.TRANSFER,410,4.800388806452687,309.425
ActionType.TRANSFER,411,4.814442433935447,309.39500000000004
ActionType.TRANSFER,412,4.8015692102229535,309.42
ActionType.TRANSFER,413,4.793283985320663,309.435
ActionType.TRANSFER,414,4.779427413819598,309.46
ActionType.TRANSFER,415,4.769386338019944,308.18999999999994
ActionType.TRANSFER,416,4.930130134896434,308.93999999999994
ActionType.TRANSFER,417,4.930247148335682,308.92499999999995
ActionType.TRANSFER,418,4.9281571768865975,308.95
ActionType.TRANSFER,419,4.928361266993832,308.8
ActionType.TRANSFER,420,4.929529045732229,308.875
ActionType.TRANSFER,421,4.928686282045969,308.89
ActionType.TRANSFER,422,4.927317790558249,308.91499999999996
ActionType.TRANSFER,423,4.925980580784477,308.92999999999995
ActionType.TRANSFER,424,4.923807836269824,308.7799999999999
ActionType.TRANSFER,425,4.926148547605513,308.87999999999994
ActionType.TRANSFER,426,4.925536376444303,308.86499999999995
ActionType.TRANSFER,427,4.924672857414663,308.88999999999993
ActionType.TRANSFER,428,4.924183001456067,308.87499999999994
ActionType.TRANSFER,429,4.923114399623263,308.9
ActionType.TRANSFER,430,4.920430797643722,308.945
ActionType.TRANSFER,431,4.920110998457151,308.795
ActionType.TRANSFER,432,4.921531735453733,308.87
ActionType.TRANSFER,433,4.920742932497352,308.885
ActionType.TRANSFER,434,4.919465535235292,308.90999999999997
ActionType.TRANSFER,435,4.919530268383125,308.86499999999995
ActionType.TRANSFER,436,4.918657540531474,308.89
ActionType.TRANSFER,437,4.9181773654910295,308.86
ActionType.TRANSFER,438,4.917403573089135,308.885
ActionType.TRANSFER,439,4.916805668132388,308.85499999999996
ActionType.TRANSFER,440,4.916130489280532,308.87999999999994
ActionType.TRANSFER,441,4.91552937941552,308.86499999999995
ActionType.TRANSFER,442,4.914650540854015,308.89
ActionType.TRANSFER,443,4.914171418029559,308.875
ActionType.TRANSFER,444,4.91308805660138,308.9
ActionType.TRANSFER,445,4.910380547337062,308.945
ActionType.TRANSFER,446,4.910161920109177,308.79499999999996
ActionType.TRANSFER,447,4.91152773039772,308.86999999999995
ActionType.TRANSFER,448,4.910811966712335,308.8549999999999
ActionType.TRANSFER,449,4.910127332737053,308.87999999999994
ActionType.TRANSFER,450,4.909532817572213,308.86499999999995
ActionType.TRANSFER,451,4.90864485562147,308.88999999999993
ActionType.TRANSFER,452,4.908172130811262,308.87499999999994
ActionType.TRANSFER,453,4.907079981578216,308.9
ActionType.TRANSFER,454,4.903300885136802,308.96
ActionType.TRANSFER,455,4.906188972336351,308.85999999999996
ActionType.TRANSFER,456,4.90550762433008,308.87499999999994
ActionType.TRANSFER,457,4.902020037394045,308.94999999999993
ActionType.TRANSFER,458,4.9024830432059465,308.79999999999995
ActionType.TRANSFER,459,4.903527987669235,308.85999999999996
ActionType.TRANSFER,460,4.90273153571661,308.88499999999993
ActionType.TRANSFER,461,4.902205029909854,308.86999999999995
ActionType.TRANSFER,462,4.901205189883976,308.895
ActionType.TRANSFER,463,4.900881218451068,308.865
ActionType.TRANSFER,464,4.899980168479227,308.89
ActionType.TRANSFER,465,4.8995386245972155,308.85999999999996
ActionType.TRANSFER,466,4.898736045857068,308.885
ActionType.TRANSFER,467,4.898213830485722,308.87
ActionType.TRANSFER,468,4.897208085749785,308.895
ActionType.TRANSFER,469,4.896892196143633,308.86499999999995
ActionType.TRANSFER,470,4.8959851414232585,308.88999999999993
ActionType.TRANSFER,471,4.895551797177023,308.85999999999996
ActionType.TRANSFER,472,4.894743114340763,308.885
ActionType.TRANSFER,473,4.894225175501542,308.87
ActionType.TRANSFER,474,4.893213548622329,308.895
ActionType.TRANSFER,475,4.892905713287463,308.86499999999995
ActionType.TRANSFER,476,4.891992676432001,308.89
ActionType.TRANSFER,477,4.891537559761777,308.875
ActionType.TRANSFER,478,4.890421266304889,308.9
ActionType.TRANSFORM,479,5.094526587631636,309.15
ActionType.TRANSFER,480,5.0928406739131304,309.16499999999996
ActionType.TRANSFER,481,5.090071929193874,309.18999999999994
ActionType.TRANSFER,482,5.087880753683887,309.2049999999999
ActionType.TRANSFER,483,5.084263185589374,309.22999999999996
ActionType.TRANSFER,484,5.081557897167344,309.245
ActionType.TRANSFER,485,5.077076801236221,309.27
ActionType.TRANSFER,486,5.073848825186284,309.28499999999997
ActionType.TRANSFER,487,5.068489978658276,309.31
ActionType.TRANSFER,488,5.064731051272595,309.325
ActionType.TRANSFER,489,5.058480771570667,309.34999999999997
ActionType.TRANSFER,490,5.054182975669956,309.36499999999995
ActionType.TRANSFER,491,5.047028180346988,309.38999999999993
ActionType.TRANSFER,492,5.042183981600529,309.405
ActionType.TRANSFER,493,5.034112249542696,309.43
ActionType.TRANSFER,494,5.028714533456543,309.445
ActionType.TRANSFER,495,5.0197141671147705,309.46999999999997
ActionType.TRANSFER,496,5.013756276542592,309.48499999999996
ActionType.TRANSFER,497,5.00381636493903,309.51
ActionType.TRANSFER,498,4.997292137953915,309.525
ActionType.TRANSFER,499,4.986402620181816,309.54999999999995
ActionType.TRANSFORM,500,5.175409776088938,309.79999999999995
